gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,avg_monthly_spend,charges_to_avg_ratio,log_monthly_charges,log_total_charges,tenure_group_encoded,num_add_on_services,has_protective_services,has_streaming,is_month_to_month,is_electronic_check,is_auto_payment,senior_alone,early_tenure,high_risk_combo,contract_encoded,internet_dsl,internet_fiber_optic,internet_no,payment_bank_transfer_automatic,payment_credit_card_automatic,payment_electronic_check,payment_mailed_check
0,1,0,0,-1.0048229822158783,1,1,0,1,0,0,1,1,1,1.333677508264648,-0.6527415441113711,1.2640615872700773,0.3245372446129086,1.0648782416519356,-0.1644859102030877,0,3,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.2335248773524932,0,0,0,0,0,0,0,0,0,-1.3482727442457565,-0.9907357259636119,-1.4608768201581956,3.324351629367711,-1.4013305327407666,-2.0201164454632776,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1,1,0,0,-0.5693247829495679,1,1,0,0,0,0,1,1,1,1.0175841970554795,-0.219953004794292,1.0578480244606536,-0.3189199620326536,0.9030340440385944,0.3488128906180952,1,2,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1.104393433639577,1,0,0,0,0,0,0,0,0,-1.5157363407274504,-0.5162574849733466,-1.5256253040639243,0.45680520188098306,-1.7828176976398324,0.04591634925315883,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,0,1,0,0.3921775894954293,1,1,0,0,1,1,1,1,1,1.3464816926875254,0.9236541340137825,1.3021664805419497,0.1700854271018139,1.0708713988515235,0.9290177396587561,2,4,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,-0.32571406125639923,1,0,1,1,0,1,1,0,0,0.32037891263897766,-0.20381514680399443,0.3262737867968526,-0.10714666420988748,0.48047402283191964,0.36259184577825776,1,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-1.2453957889105598,1,0,0,0,0,0,1,0,1,0.5173908951014815,-0.9482423962685776,0.23546311545391424,2.2612798608954714,0.6108298045210248,-1.2829421009590494,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.1328014314981758,1,0,0,0,1,0,0,0,1,0.6629016065628301,-0.8372184794472018,0.6156556366704548,0.27403491505072297,0.7010499597709,-0.6427611698336964,0,2,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,0,-1.1248574110223717,0,0,0,0,1,0,0,0,1,-1.1761520568569628,-0.9486637671611398,-1.1852630610450965,0.24445501516243234,-1.081137898380175,-1.3125405329053328,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.261032752594376,1,0,0,0,1,0,0,0,1,0.40418753591242945,-0.9547500218112198,0.39093169161262603,0.03137828782426949,0.5338222261198364,-1.505014103962242,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,0,1,0.01500997385453766,1,1,0,0,0,0,0,0,0,0.7030019562026566,0.19433464627600108,0.6067999761293137,0.6189402796548287,0.7251234996022223,0.6228489066215032,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,1,0,-0.9194006023861249,1,1,0,0,0,0,0,1,0,0.7039060764181455,-0.6360394083174319,0.6771248707721294,0.11720802959162291,0.7256292719190124,-0.133002781166058,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.204460472124977,1,1,0,0,0,0,0,0,0,-0.47666487350068704,-0.9450217645318737,-0.48163684228143205,0.031079858030702123,-0.1775970688898674,-1.25117884453249,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
1,0,0,0,-0.04643502884674669,1,1,1,0,0,0,0,1,1,1.1234301673575675,0.36219330329612937,1.138329344217307,-0.1655242766507213,0.9587375147190232,0.7059894651901996,2,3,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,-1.0078905904171436,1,0,1,0,1,0,0,1,1,1.0608204020699088,-0.6624245817826042,1.153715116625552,-0.6257837395632375,0.9255029278021242,-0.28519970811422357,0,4,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0
1,0,1,1,1.3618218414135068,1,1,0,1,1,0,0,0,0,0.7372968532695166,1.5400219762756489,0.7575712177050955,-0.20253681912678514,0.7453678259887544,1.1064625148991336,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-1.1300190217927455,1,1,0,0,0,0,0,0,1,0.6751869291114059,-0.8098880266103847,0.9934685282621516,-2.0610448813169464,0.7084626881963609,-0.5374056001697459,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.2453957889105598,1,0,0,1,0,0,0,0,1,-0.44985060058612225,-0.9695364881356049,-0.5661057038040235,1.4208185804708793,-0.15351844755226685,-1.5472504708158608,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
0,0,1,1,-1.1545300913258896,1,0,0,0,0,0,0,0,1,0.31643171233081085,-0.8596353746687629,0.5508329439905688,-1.771721318733235,0.4772366877224549,-0.7254036428560607,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,0,-0.45968333726277666,1,1,0,1,1,0,1,1,0,1.3095128582054691,-0.0473772354080141,1.25935728311902,0.21155081054727276,1.0532073985282233,0.47710364373433994,1,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,1,-1.167579645011273,1,0,1,0,0,0,0,0,1,-0.501036530105178,-0.9317672566506789,-0.6089009346909756,1.3543691687412456,-0.20311626062949817,-1.1348294352537165,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
1,0,0,0,-0.6065755785390031,1,0,0,0,1,1,1,1,0,1.250769556453817,-0.19376682701871178,1.3288924034216638,-0.5198224255949595,1.0239571542319794,0.36651856025725876,1,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,1,0,0,-1.1231475939638966,1,0,0,0,0,0,0,0,1,0.16760228549320985,-0.8667667740221867,0.030668740211708907,1.183922298722981,0.37237421288572636,-0.7496077562777304,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
0,0,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,0,-0.7770219597021117,-0.9810150637677992,-0.9981912030925849,3.841081075031525,-0.5576993973336455,-1.7700925722979879,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,0,-0.6571814310792946,-0.9917558896314979,-0.6545046979857394,-0.05099228284775876,-0.3693832455675099,-2.0253438861424455,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1,0,1,0,1.1841699092226612,1,0,1,1,1,0,0,0,0,0.05273564885087714,0.8025032413857213,0.056340980566885565,-0.1067651277520576,0.27931474953100127,0.8818022293525506,3,3,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0,1.03709992773754,1,1,0,0,1,0,1,1,1,1.194631069342666,1.5846928323429639,1.224334299472745,-0.2555771429172927,0.9945452093858285,1.119592396768812,3,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,-1.4869200282790411,-1.0027342931277223,-1.481019957031106,-0.05099228284775876,-1.7108615144965245,-2.5295820808253504,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
0,0,0,0,-1.0610767937090266,1,0,0,0,0,0,1,0,1,0.5814786081351094,-0.7757075027092972,0.5039234834082105,0.5191891788903608,0.6503774546979592,-0.6265700678097715,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,0.14253429607309603,-0.9811747235093173,0.142104322759733,-0.05099228284775876,0.35398231998067425,-1.7534434347404293,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,0.3446145319617414,1,1,0,1,0,0,0,0,0,0.7542816809416815,0.5613932046554264,0.7251553072696333,0.13666028836859123,0.7549862730433656,0.7873494588695651,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,1,0,0.9941073009978081,1,1,0,0,0,0,1,1,1,0.9699069068060694,1.3501746296930022,0.9693423802416271,-0.06845710677309158,0.877142996909047,1.0538971084104916,2,2,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,-1.2180993987127324,1,1,0,1,0,0,0,0,0,0.4570871680632383,-0.9154647073853285,0.5302537653824743,-0.5908762708772413,0.5719927699859332,-1.1564313221886873,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,-1.5040687739783154,-1.0029611909126104,-1.49810208391031,-0.05099228284775876,-1.7533624223445183,-2.545557427979327,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
0,0,1,1,-0.7564030091239073,1,0,0,1,0,0,0,1,1,0.8341054568856899,-0.4723665726516949,0.7493873319950771,0.5086364637658339,0.8014810329544617,0.10116977347553671,1,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,-0.18760311090779092,0,0,0,0,0,0,0,0,1,-0.7073509129948149,-0.46134625004577995,-0.6927431179030648,-0.19756342920842984,-0.45658997720761507,0.08910925969595268,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
0,1,1,0,-1.037251883495629,1,1,0,0,0,0,0,0,1,0.6014949375937859,-0.7736399479299053,0.363364451059736,1.7970512189091574,0.6633290141315261,-0.44412962027372066,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,1,-0.1873934460401543,1,0,0,0,0,0,0,0,1,0.19841472387321696,-0.10921733398369818,0.28064064262449984,-0.7239115522562819,0.3940062474850762,0.406163388159079,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,1.2800592736620144,1,1,0,1,1,0,1,1,1,1.3686520997411895,1.962780542075645,1.3492395626435048,0.025774446312661847,1.0814773074658801,1.2078560084432763,3,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,0,0.5670916452693995,1,1,0,1,1,0,0,0,1,0.6507334793830468,0.7700455320034394,0.7379965172180879,-0.6701919539116521,0.6922457634644731,0.8758060537917154,2,2,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,-1.17015340970502,0,0,0,0,0,0,0,0,0,-1.1827311418434001,-0.9661993438585076,-1.2411227870049641,1.3380371798056134,-1.0936440990089569,-1.5410620822665406,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0,0,1,0,0.95909219639458,1,1,0,1,1,0,1,0,1,1.1720596813466246,1.4869980972018246,1.217382575643682,-0.32441989050397896,0.9823167993652455,1.0950241389152355,3,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-0.768809103094925,1,1,0,0,0,0,0,0,1,0.34373454085988364,-0.5522988197113312,0.3760910127549727,-0.3098851444269929,0.496545948255424,-0.0037679609984197573,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,0,-1.2066622204374216,1,0,0,0,0,0,0,0,1,0.4632161751034298,-0.9234473772094411,0.09400617299571754,3.1818246250159863,0.5754175961614576,-1.074274820393688,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
0,0,0,0,-0.7157862636588975,1,1,0,0,0,0,0,1,1,0.7240127764650222,-0.4341876116503481,0.7382232903290545,-0.17024751956130524,0.7367916474405108,0.13484220302264074,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,1,1,0,-0.1691913504074678,1,0,0,0,0,0,0,1,0,0.6094096294870346,0.012107364644643348,0.5513579463968707,0.3501344192616694,0.6674537796942276,0.4954450066014384,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,-1.1025175566518806,1,0,0,1,0,0,0,1,1,0.7422799105513275,-0.80577394583656,0.6525552352527524,0.5628253276931369,0.7468536618786814,-0.5282537798042183,0,2,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-0.41151705864502097,1,0,1,1,0,1,1,0,0,0.3763313085690666,-0.25906115813228153,0.37554621099832913,-0.056139000049518585,0.5182653692047644,0.3158208809766359,1,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,1,1,0.5373344597263783,-0.9759510596812289,0.5353707811772291,-0.05099228284775876,0.6233101688249435,-1.6522078117530465,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,1,0,0.48201900224696087,-0.9766829473068458,0.4802702111638428,-0.05099228284775876,0.5881633622762791,-1.6654188809842438,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,1,0,0,-1.2713998913993827,1,1,0,0,0,0,1,1,1,0.9632869793208563,-0.956368329040568,0.9219548129176248,0.1961721268175842,0.8736227085658842,-1.4046841435320454,0,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0
1,0,0,0,-1.2861451872261143,1,0,0,0,0,0,1,0,0,0.5763256372531902,-0.9754351612029287,0.5742104872037028,-0.05099228284775876,0.6473072529181391,-1.6431877279834697,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,0,0.1928272103857227,-0.9805092899520639,0.19220186099832143,-0.05099228284775876,0.3907501916269482,-1.7396230355206554,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,0,0,-1.2861451872261143,1,0,0,1,0,0,1,0,0,0.821050988499061,-0.9721971611137443,0.8179851383559815,-0.05099228284775876,0.7935433276482877,-1.5882201477942548,0,2,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,0.026576894141575977,1,1,0,1,1,0,1,1,1,1.277178259094632,0.4489326843074853,1.154475202364025,0.6565197932026772,1.0372055846521635,0.7422994765064652,2,4,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-0.3500690516858088,1,1,0,0,0,0,1,0,1,0.8482189650074257,-0.009888094083569499,0.9955484912315289,-0.9933935753334795,0.8095438729646179,0.5025754481402307,1,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,1,1,0,-0.13093136882880105,1,1,0,0,0,0,1,1,1,0.9405662813122907,0.17938450358405036,0.9101106790438719,0.12566281232622,0.8611547533795826,0.6101294329018044,1,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0.06359151874230767,1,1,0,1,0,0,1,0,1,1.0136099927085631,0.5121343826589992,1.1593856447875708,-0.9440183536968667,0.8984652335431782,0.7318338493893514,1,2,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,-1.0895939801636636,1,0,1,0,0,0,0,0,0,-0.4676068169836108,-0.8821788086975205,-0.4768759854225956,0.0809635842593241,-0.16852127056223098,-0.9485280348230045,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
1,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,0.16010599165469805,-0.9809422296071911,0.1596077564610314,-0.05099228284775876,0.36692087690826836,-1.7485800577196589,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,1,0,0,1.388311230752525,0,0,0,0,0,0,0,1,1,-0.6555272734077249,0.3474057861024491,-0.6160830913376341,-0.5214795344259635,-0.36752340074384265,0.6975617509551313,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,0,0,-1.1217228771436956,1,0,0,0,0,0,0,0,0,-0.34816931521900535,-0.9026478335119733,-0.5271783419364746,2.139648988659331,-0.05305634004284103,-0.9759725743036888,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1,0,1,0,-0.506504022129134,1,1,0,0,1,0,1,1,1,1.1605275252293388,-0.13133431970282486,1.1399044775555538,0.04582481404556882,0.9780977909412368,0.40540889263767854,1,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-1.2447227149014595,1,0,0,0,1,0,0,1,1,0.7046958912885901,-0.9324242119734768,0.806083767635994,-0.7439919346783751,0.7261286221759407,-1.1415100137283285,0,2,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,0,0,-0.7560907044047807,1,1,1,0,0,0,0,0,1,-0.009954796448714859,-0.5978899517656145,0.07317939559463357,-0.7860305899614634,0.23747698183970514,-0.0703531128963483,1,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,0.2981883214302962,-0.9791152403155139,0.29715366905233387,-0.05099228284775876,0.4646706645825404,-1.7118376239366184,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,1,0,0.8373126454644204,1,0,0,0,1,0,1,1,1,0.9985950615998129,1.1969933458927597,0.9798136520678477,0.04433943025908899,0.8927096389026826,1.0148821556474708,3,3,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,-0.9105966334193055,1,0,0,0,0,0,0,1,0,0.49885226687148854,-0.6350122165968692,0.6284267679288399,-0.9772050458303336,0.5989310955884106,-0.131642019341912,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,1,0,1,0.5031901837912068,-0.9764028280328131,0.5013591476763701,-0.05099228284775876,0.6017661661807243,-1.6603058251545142,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,1,0,0,-0.17681326905900763,0,0,0,0,0,0,1,0,1,-0.8099209688230555,-0.5250098361455455,-0.8509406893073468,0.6191968653739093,-0.550369263214799,0.029420450186244285,1,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0
0,0,1,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,0.13406893503193254,-0.9812867300491659,0.13367184764351822,-0.05099228284775876,0.34771969766520777,-1.7557974448227938,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,0.19050985750127733,-0.9805399512170628,0.18989351048160347,-0.05099228284775876,0.3890131511621977,-1.7402759586192431,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,0,0,-1.2861451872261143,0,0,0,0,0,0,0,0,1,-1.3194468859726332,-1.000518429315643,-1.3141974082625327,-0.05099228284775876,-1.3434478603776276,-2.391477720921951,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,0.14021003067688562,-0.9812054762348601,0.13978908658472283,-0.05099228284775876,0.35226812038566707,-1.7540877723559782,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,0,0,-0.7402248850712668,1,1,0,0,0,0,1,1,1,1.1881048248424528,-0.3740703825270031,1.1838969368593777,-0.05212563126793303,0.9923340405196261,0.20949913062937164,1,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-1.2241019218431723,1,0,0,0,0,0,1,0,1,0.7153625592518896,-0.9119036087303755,0.8692953700038054,-1.0731425100507879,0.7320071894997476,-1.053247110533024,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,0,-1.2861451872261143,0,0,0,0,0,0,0,0,1,-1.3629310617640586,-1.0010937753693883,-1.3575126583182948,-0.05099228284775876,-1.4321035312772012,-2.4248018354292196,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,-1.1324252860426582,0,0,0,0,0,0,0,0,0,-1.151442570040005,-0.9542298669185054,-1.2224420835194143,1.5803762592090551,-1.0590774476200746,-1.346843796457872,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0
0,0,1,0,0.937111003642195,1,1,0,1,1,1,1,1,1,1.4501575134745432,1.6664494659429505,1.4684091990670807,-0.17769048053905548,1.1210672230620509,1.1300336549028078,3,5,1,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0
0,0,1,1,-0.30453524313557967,1,1,0,0,1,1,1,1,0,1.2873646371442504,0.14738512396184295,1.332553219510871,-0.3328975662941881,1.0422468919648178,0.5788945060273674,1,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0.8938208960509075,1,1,0,0,0,0,1,1,1,1.0473094777415979,1.2845499437486774,1.0211266949778564,0.0869585666090937,0.9189066007096717,1.0399795577634605,3,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-0.9585721628923717,1,1,0,1,0,0,1,0,1,0.8539313796736275,-0.6549402431230685,0.796673693492635,0.319004568548491,0.8127455335898951,-0.20978610815538065,0,2,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,0,0,-0.6636918699221176,1,0,0,0,1,0,1,0,1,0.6703210941679802,-0.40098695161973774,0.6338569299180301,0.1994989976197024,0.7044895075481988,0.14454376748779096,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,1.4836430602764163,1,1,0,1,1,0,1,1,1,1.294156087016956,2.259727455491174,1.420332594584634,-0.7741423384995967,1.045625001882138,1.2697405364163301,3,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-1.199288288074121,0,0,1,1,0,0,0,0,0,-0.4152874455981279,-0.9406042824299187,-0.4181575483858066,-0.02402884711081863,-0.13762393931068154,-1.2107938814115564,0,2,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.6708730333554138,1,0,0,0,1,1,1,1,0,1.2252193364752815,-0.27329738059306247,1.2984176510926984,-0.49530018679285626,1.0111149534316635,0.30039425186737484,1,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-0.8379018057550162,1,0,0,0,1,0,1,1,0,1.074055018482745,-0.5130106425787225,0.9777103893636356,0.5293188572776997,0.9326783248626636,0.050387059104577046,0,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,1,1,0,0.40621681388852793,1,1,0,0,0,0,1,1,0,1.2121229144995729,0.8943198769710786,1.2237515304281985,-0.14573723097743474,1.004538651855902,0.9180712238665404,2,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-1.1136504077432015,1,1,0,1,0,0,1,1,1,1.1197472997510403,-0.7904851848270786,1.0307069333116632,0.4741808249679246,0.957028051923921,-0.5009510818008192,0,3,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,0,-0.36020341413875673,1,1,0,0,1,0,1,1,1,1.3214872201171834,0.09386842701008809,1.3582590872732294,-0.2856230145424953,1.0590829072452466,0.566081801078488,1,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-1.2104367958829623,1,1,0,0,0,0,0,0,1,0.34735425067872305,-0.9245653717066546,0.17638956540093043,1.3999273042893434,0.4989670133673075,-1.1303120408588856,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.22941816230209,0,0,0,0,0,1,0,0,0,-1.1102151378499636,-0.9674163437363266,-0.7876008234420372,-4.598480210852946,-0.9763569068288822,-1.5437577659824675,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
1,0,0,0,0.27404851672929575,1,1,0,0,0,0,1,1,1,1.198035667458998,0.6835979846849928,1.1001086981566266,0.5139937312301194,0.9971915558743597,0.8369108440417207,2,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,-1.2071603932017445,1,0,0,0,0,0,0,0,0,-1.515600291043939,-0.9864986470574916,-1.506892316538167,-0.13348407503143583,-1.7825313578918283,-2.2752386215533242,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0.9770468055405217,1,1,0,1,0,0,0,1,0,1.1669501683913273,1.4749543293008245,1.1615753025252247,-0.045336485179581464,0.981458875060068,1.0915576326468515,3,3,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,-1.163896992279451,1,0,0,0,0,0,0,1,1,0.5290909665914492,-0.8679542387632313,0.5536128886689344,-0.24699480379322544,0.6176594557507955,-0.7549443618341575,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,0,0.19103297834358163,-0.9805330297219035,0.19041459912319295,-0.05099228284775876,0.3894520752470394,-1.740110974740436,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,1,0,0.9439720865355639,1,1,1,1,0,0,1,1,0,1.4804018434020287,1.688396992880218,1.5007237904943136,-0.18610316141289385,1.1353573271418165,1.143882014814816,3,5,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,-0.6383222862300483,1,0,0,0,0,0,0,0,0,-1.3659005434400047,-0.8340119864981068,-1.3599828166009393,-0.06367072219140134,-1.4391328712092257,-0.6191869551743681,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,-0.9521325786829617,1,1,0,1,0,0,0,0,0,0.49305132216495806,-0.6844012641001769,0.5033985420128437,-0.1330787745262317,0.5951022160335859,-0.28121959688346604,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,0,0.6795283148168371,1,1,0,1,0,0,1,1,1,1.1297426595342808,1.129266591840125,1.1232267034622654,-0.03717625497917154,0.9622957799627115,0.9948259190732159,3,3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.20974242199938867,0,0,1,1,1,0,0,1,1,-0.00698905217660295,-0.22708424710663117,-0.005110125605949811,-0.0887057548999366,0.2346851107984351,0.3386449886204909,2,4,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,1,1,-1.2861451872261143,1,0,0,0,0,0,0,0,1,-0.6551000417186049,-0.9917283504374536,-0.6524313943303104,-0.05099228284775876,-0.36720280310284403,-2.0245242959951746,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0,0,1,0,1.318389325579848,0,0,0,0,1,0,0,1,0,-0.5454838883240394,0.41140311769056276,-0.5024386188846316,-0.54272652339099,-0.24956733530307235,0.7283877296397935,3,4,1,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0
0,1,0,0,-1.195179399347846,1,1,0,0,0,0,0,0,1,0.3256402892225729,-0.9018805713260164,0.41799477931018303,-0.7653391211998584,0.4841884163666527,-0.9599181998325376,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,0,0,-0.6262634665172158,1,0,0,0,0,0,1,0,1,-0.0804098221778787,-0.5388898847841476,-0.052636902227586824,-0.2706582650490832,0.17971673048502168,0.010000822534612736,1,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,-1.485780719837948,-1.0027192187563299,-1.4798850745337744,-0.05099228284775876,-1.70807743451772,-2.5285355939050023,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
